Vendor,Batch,Plate_Map_Name,Assay_Plate_Barcode,Modality,Images_per_well,Sites-SubSampled,Binning,Magnification,Number_of_channels,z_plane,BF_Zplanes,aperture,dry-immersion,vs-brightfield,simultaneous-excitation,sites,Size_MB,Size_MB_std,sphering,value_95_replicating,Percent_Replicating,channel_names,brightfield_z_plane_used,feature_channels_found,Percent_Matching,value_95_matching,cell_count
Yokogawa_Japan,2siteSubSample_Scope1_Yokogawa_Japan_20X,JUMP-MOA_compound_platemap,20201021T092317,Confocal,9,2.0,1,20,5,3,,0.75,dry,,,2,6.732652408,1.447818101,True,0.1686046902891726,55.55555555555556,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",20.930232558139537,0.2133114464402244,282763
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_10X,JUMP-MOA_compound_platemap,BRO0117014_10x,Confocal,4,2.0,1,10,6,3,,0.4,dry,,,2,8.005537078,0.124906237,True,0.138059915000074,53.333333333333336,"AGP, BrightField, DNA, ER, Mito, RNA",Z06,"AGP, BrightField, DNA, ER, Mito, RNA",16.27906976744186,0.1752352415222121,1032116
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117033_20xb,Confocal,9,2.0,1,20,5,3,,1.0,water,,,2,8.003584569,3.32e-05,True,0.1602746489668107,53.333333333333336,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",18.6046511627907,0.1986530676893475,236567
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117056_20x,Confocal,9,2.0,1,20,5,3,,1.0,water,,,2,8.003585009,4.42e-05,True,0.1365232639451936,52.22222222222223,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",16.27906976744186,0.1597538576389284,257672
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_5Ch_12Z,JUMP-MOA_compound_platemap,BRO0117056_20xb,Confocal,9,2.0,1,20,5,3,,1.0,water,,,2,8.003585009,4.42e-05,True,0.1350508560026687,57.77777777777777,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",18.6046511627907,0.1641074448556352,257747
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_20X,Confocal,9,2.0,1,20,6,10,,1.0,water,,,2,7.954438655,0.000583079,True,0.1619945678848475,47.77777777777778,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",18.6046511627907,0.2476059026685877,232244
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,JUMP-MOA_compound_platemap,BRO01177034_20x,Confocal,9,2.0,1,20,6,10,,1.0,water,,,2,8.003584099,1.38e-05,True,0.1327783319494008,48.888888888888886,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",23.25581395348837,0.1607218438512138,217868
Yokogawa_US,2siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_40x,Confocal,9,2.0,1,40,6,10,,1.0,water,,,2,7.971628413,0.080201351,True,0.1549181836993159,41.11111111111111,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",25.58139534883721,0.1514225195340683,57421
MolDev,3siteSubSample_Scope1_MolDev_10X,JUMP-MOA_compound_platemap,Plate2_PCO_6ch_4site_10XPA,Confocal,4,3.0,1,10,6,10,,0.45,dry,,,3,52.47633351,0.000144228,True,0.183525248240202,58.88888888888889,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",18.6046511627907,0.2536891650376674,1530258
MolDev,3siteSubSample_Scope1_MolDev_10X,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_10XPA_Crest,Confocal,4,3.0,1,10,6,12,none,0.45,dry,,,3,52.47651427,0.000183266,True,0.2103422888683623,62.22222222222222,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",23.25581395348837,0.3341052847946311,1823208
MolDev,3siteSubSample_Scope1_MolDev_10X_4siteZ,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_10XPA_Crestz,Confocal,4,3.0,1,10,6,12,10,0.45,dry,,,3,52.47663139,0.000141883,True,0.2070988957511454,60.0,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",23.25581395348837,0.3410188149235622,1800903
MolDev,3siteSubSample_Scope1_MolDev_20X_4site,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_4site_20XPA_Crestz,Confocal,4,3.0,1,20,6,12,10,0.75,dry,,,3,52.47662934,0.000114457,True,0.1732373750788475,58.88888888888889,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",20.930232558139537,0.236214153848628,398159
MolDev,3siteSubSample_Scope1_MolDev_20X_9site,JUMP-MOA_compound_platemap,Plate2_PCO_6ch_9site_20XPA,Confocal,9,3.0,1,20,6,12,10,0.75,dry,,,3,52.47633409,0.00015339,True,0.1570429193849972,55.55555555555556,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",23.25581395348837,0.2005207742488021,373264
MolDev,3siteSubSample_Scope1_MolDev_20X_9site,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_9site_20XPA_Crest,Confocal,9,3.0,1,20,6,1,none,0.75,dry,,,3,52.4764107,0.000114381,True,0.1715972741712469,63.33333333333333,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",23.25581395348837,0.268093908096605,402157
Nikon,3siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117061a,Widefield,9,3.0,1,20,4,1,none,0.75,dry,,,3,9.872705524,27.71715326,True,0.1778712640738443,56.66666666666666,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",18.6046511627907,0.2910002134567389,771694
Nikon,3siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117062a,Widefield,9,3.0,1,20,4,1,none,0.75,dry,,,3,9.874534886,27.72811647,True,0.1715182068128983,51.11111111111111,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",18.6046511627907,0.2489613805966482,767801
Nikon,3siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117063b,Widefield,9,3.0,1,20,4,1,none,0.75,dry,,,3,9.873193143,27.72026359,True,0.2000224845676056,43.333333333333336,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",16.27906976744186,0.2591250393439989,783955
Yokogawa_Japan,3siteSubSample_Scope1_Yokogawa_Japan_20X,JUMP-MOA_compound_platemap,20201021T092317,Confocal,9,3.0,1,20,5,1,none,0.75,dry,,,3,6.732652408,1.447818101,True,0.1529233803775471,60.0,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",23.25581395348837,0.1995695024579633,399392
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_10X,JUMP-MOA_compound_platemap,BRO0117014_10x,Confocal,4,3.0,1,10,6,1,none,0.4,dry,,,3,8.005537078,0.124906237,True,0.1428804854877766,54.44444444444444,"AGP, BrightField, DNA, ER, Mito, RNA",Z06,"AGP, BrightField, DNA, ER, Mito, RNA",23.25581395348837,0.1939829725711914,1516909
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117033_20xb,Confocal,9,3.0,1,20,5,1,none,1.0,water,,,3,8.003584569,3.32e-05,True,0.1706940555160026,52.22222222222223,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",18.6046511627907,0.1982411481500389,368468
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117056_20x,Confocal,9,3.0,1,20,5,1,none,1.0,water,,,3,8.003585009,4.42e-05,True,0.1366289530486692,57.77777777777777,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",16.27906976744186,0.1785417531272164,403905
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_5Ch_12Z,JUMP-MOA_compound_platemap,BRO0117056_20xb,Confocal,9,3.0,1,20,5,12,none,1.0,water,,,3,8.003585009,4.42e-05,True,0.1368004628200347,58.88888888888889,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",20.930232558139537,0.1877639561515779,403600
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_20X,Confocal,9,3.0,1,20,6,12,none,1.0,water,,,3,7.954438655,0.000583079,True,0.1641937664735699,52.22222222222223,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",18.6046511627907,0.2412706905523702,352472
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,JUMP-MOA_compound_platemap,BRO01177034_20x,Confocal,9,3.0,1,20,6,12,none,1.0,water,,,3,8.003584099,1.38e-05,True,0.1243076442483367,56.66666666666666,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",18.6046511627907,0.1660429647313266,327204
Yokogawa_US,3siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_40x,Confocal,9,3.0,1,40,6,12,none,1.0,water,,,3,7.971628413,0.080201351,True,0.1622833091525292,46.66666666666666,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",23.25581395348837,0.1848022995714422,86955
MolDev,4siteSubSample_Scope1_MolDev_20X_9site,JUMP-MOA_compound_platemap,Plate2_PCO_6ch_9site_20XPA,Confocal,9,4.0,1,20,6,12,15,0.75,dry,,,4,52.47633409,0.00015339,True,0.1635149713426061,58.88888888888889,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",23.25581395348837,0.2289263073658383,505512
MolDev,4siteSubSample_Scope1_MolDev_20X_9site,JUMP-MOA_compound_platemap,Plate3_PCO_6ch_9site_20XPA_Crest,Confocal,9,4.0,1,20,6,12,15,0.75,dry,,,4,52.4764107,0.000114381,True,0.1852206361565399,62.22222222222222,"Actin, DNA, ER, Golgi, Mito, RNA",,"Actin, DNA, ER, Golgi, Mito, RNA",23.25581395348837,0.2801044381114994,554863
Nikon,4siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117061a,Widefield,9,4.0,1,20,4,12,15,0.75,dry,,,4,9.872705524,27.71715326,True,0.1799924400262758,56.66666666666666,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",20.930232558139537,0.3284100024044184,1000889
Nikon,4siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117062a,Widefield,9,4.0,1,20,4,12,15,0.75,dry,,,4,9.874534886,27.72811647,True,0.1800414314497075,52.22222222222223,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",18.6046511627907,0.3062712346020039,992836
Nikon,4siteSubSample_Scope1_Nikon_20X,JUMP-MOA_compound_platemap,BR00117063b,Widefield,9,4.0,1,20,4,12,13,0.75,dry,,,4,9.873193143,27.72026359,True,0.2210077611439529,47.77777777777778,"AGP, DNA, ER, Mito",,"AGP, DNA, ER, Mito",11.627906976744184,0.2971504780491806,1005237
Yokogawa_Japan,4siteSubSample_Scope1_Yokogawa_Japan_20X,JUMP-MOA_compound_platemap,20201021T092317,Confocal,9,4.0,1,20,5,12,13,0.75,dry,,,4,6.732652408,1.447818101,True,0.167199863840773,56.66666666666666,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",25.58139534883721,0.2175197556030426,563579
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117033_20xb,Confocal,9,4.0,1,20,5,12,13,1.0,water,,,4,8.003584569,3.32e-05,True,0.1705142635902496,52.22222222222223,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",18.6046511627907,0.2077687369960208,489988
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_5Ch,JUMP-MOA_compound_platemap,BRO0117056_20x,Confocal,9,4.0,1,20,5,12,13,1.0,water,,,4,8.003585009,4.42e-05,True,0.1531248377242125,54.44444444444444,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",20.930232558139537,0.2052672518262868,544244
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_5Ch_12Z,JUMP-MOA_compound_platemap,BRO0117056_20xb,Confocal,9,4.0,1,20,5,12,15,1.0,water,,,4,8.003585009,4.42e-05,True,0.1424860456624495,61.11111111111112,"AGP, DNA, ER, Mito, RNA",,"AGP, DNA, ER, Mito, RNA",18.6046511627907,0.2092757040071326,543826
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_20X,Confocal,9,4.0,1,20,6,12,15,1.0,water,,,4,7.954438655,0.000583079,True,0.1724480933131749,56.66666666666666,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",18.6046511627907,0.2325427483951832,489099
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_20X_6Ch_BRO01177034,JUMP-MOA_compound_platemap,BRO01177034_20x,Confocal,9,4.0,1,20,6,12,15,1.0,water,,,4,8.003584099,1.38e-05,True,0.133543303914979,56.66666666666666,"AGP, BrightField, DNA, ER, Mito, RNA",Z17,"AGP, BrightField, DNA, ER, Mito, RNA",18.6046511627907,0.1922713123257461,452567
Yokogawa_US,4siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_40x,Confocal,9,4.0,1,40,6,12,15,1.0,water,,,4,7.971628413,0.080201351,True,0.1847180924478595,48.888888888888886,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",18.6046511627907,0.2137125802200462,116595
Yokogawa_US,1siteSubSample_Scope1_Yokogawa_US_40X_BRO0117059,JUMP-MOA_compound_platemap,BRO0117059_40x,Confocal,9,2.0,1,40,6,10,,1.0,water,,,2,7.971628413,0.080201351,True,0.129046459213231,40.0,"AGP, BrightField, DNA, ER, Mito, RNA",Z08,"AGP, BrightField, DNA, ER, Mito, RNA",20.930232558139537,0.1256240995955951,30300
